"Season","Team","Age","GW","GL","MP","THM","THL","TM","TL","FTM","FTL","ORB","DRB","AST","STL","BLK","TOV","PF","PTS","OPTHM","OPTHL","OPTM","OPTL","OPFTM","OPFTL","OPORB","OPDRB","OPAST","OPSTL","OPBLK","OPTOV","OPPF","OPPTS","Conference","Classified"
2006,"Chicago Bulls",24.1,41,41,19905,0.028133635,0.046068827,0.12278322,0.141471992,0.072946496,0.025872896,0.045516202,0.130720924,0.090630495,0.025521226,0.017332329,0.061492087,0.102386335,0.402913841,0.025169555,0.046571213,0.114142175,0.141421753,0.096508415,0.027681487,0.044260236,0.127656368,0.082994223,0.030695805,0.021100226,0.061693042,0.094599347,0.400301432,"east",TRUE
2006,"Cleveland Cavaliers",27.1,50,32,19830,0.025063036,0.048814927,0.121583459,0.12788704,0.085173979,0.031719617,0.048361069,0.126626324,0.078668684,0.028593041,0.019768028,0.057337368,0.087392839,0.403530005,0.023146747,0.041956631,0.125567322,0.136157337,0.073726677,0.025617751,0.040695915,0.122087746,0.08401412,0.027231467,0.018003026,0.054412506,0.092889561,0.394301563,"east",TRUE
2006,"Dallas Mavericks",27.5,60,22,19880,0.020925553,0.035060362,0.127364185,0.137323944,0.091448692,0.025352113,0.051810865,0.122283702,0.074094567,0.029828974,0.024547284,0.055935614,0.092253521,0.408953722,0.020321932,0.036016097,0.120573441,0.140945674,0.081790744,0.027012072,0.047032193,0.1111167,0.072082495,0.026961771,0.020120724,0.057897384,0.098490946,0.383903421,"west",TRUE
2006,"Denver Nuggets",27.4,44,38,19930,0.017561465,0.036427496,0.136879077,0.143903663,0.086352233,0.029653788,0.04530858,0.124736578,0.096387356,0.035022579,0.02323131,0.061013547,0.09347717,0.412794782,0.026593076,0.047666834,0.127446061,0.137681887,0.077170095,0.027696939,0.048419468,0.123883593,0.098294029,0.02940291,0.021876568,0.066382338,0.0958856,0.411841445,"west",TRUE
2006,"Detroit Pistons",28.5,64,18,19830,0.028088754,0.045083207,0.122339889,0.135199193,0.071507816,0.026828038,0.049167927,0.118356026,0.099394856,0.029248613,0.024710035,0.046949067,0.076298538,0.400453858,0.016591024,0.034442763,0.130408472,0.143822491,0.062279375,0.02228946,0.04795764,0.120978316,0.07771054,0.024256178,0.014372163,0.057740797,0.087039839,0.37286939,"east",TRUE
2006,"Golden State Warriors",25.6,34,48,19830,0.031517902,0.060867373,0.116691881,0.13308119,0.079324256,0.031114473,0.049420071,0.125315179,0.085426122,0.030458901,0.018003026,0.058295512,0.097881997,0.407261725,0.023651034,0.043671205,0.130005043,0.139233485,0.081896117,0.028391326,0.049672214,0.134241049,0.09218356,0.029046899,0.020625315,0.063439233,0.096772567,0.412859304,"west",FALSE
2006,"Houston Rockets",28.8,34,48,19830,0.023651034,0.047655068,0.112909733,0.131064044,0.075743822,0.024104892,0.042813918,0.12934947,0.079677257,0.029652042,0.016137166,0.060161372,0.093948563,0.372516389,0.027281896,0.046596067,0.10927887,0.135047907,0.078668684,0.02899647,0.044074634,0.12491175,0.083055976,0.02934947,0.018809884,0.055168936,0.086535552,0.379072113,"west",FALSE
2006,"Indiana Pacers",27.3,41,41,19730,0.027166751,0.050684237,0.114039534,0.126102382,0.080638621,0.028737962,0.045514445,0.129700963,0.082665991,0.030309174,0.020729853,0.063558033,0.092295996,0.390217942,0.018803852,0.036087177,0.124683224,0.150076026,0.076583882,0.027825646,0.049062342,0.122453117,0.077040041,0.033502281,0.020223011,0.056360872,0.091231627,0.382361885,"east",TRUE
2006,"Los Angeles Clippers/San Diego Clippers",26.8,47,35,19805,0.014642767,0.027922242,0.136480687,0.146276193,0.085533956,0.02262055,0.041807624,0.136531179,0.086240848,0.026962888,0.025397627,0.059833375,0.094521585,0.40242363,0.02393335,0.045089624,0.12183792,0.144306993,0.080434234,0.029386519,0.043322393,0.122797273,0.089118909,0.028780611,0.017924766,0.053168392,0.089724817,0.395910124,"west",TRUE
2006,"Los Angeles Lakers",25.1,45,37,19855,0.027801561,0.051926467,0.122890959,0.130143541,0.081490808,0.027902292,0.048854193,0.125308487,0.087333165,0.031629313,0.017627802,0.057567363,0.095391589,0.410677411,0.02387308,0.043716948,0.124452279,0.137698313,0.079828758,0.027096449,0.044976077,0.120825988,0.087131705,0.026995719,0.017829262,0.058322841,0.096952909,0.400352556,"west",TRUE
2006,"Memphis Grizzlies/Vancouver Grizzlies",28.1,49,33,19855,0.029715437,0.049760766,0.108587258,0.120423067,0.074338957,0.030269454,0.042004533,0.119818685,0.079879124,0.030219088,0.022261395,0.057114077,0.088491564,0.380659783,0.02054898,0.041047595,0.114983631,0.134273483,0.073784941,0.024024175,0.046688492,0.121077814,0.080836061,0.030067993,0.022966507,0.061092924,0.09403173,0.365399144,"west",TRUE
2006,"Miami Heat",29.2,52,30,19755,0.025158188,0.047785371,0.128676284,0.120070868,0.081802075,0.035130347,0.043432043,0.135408757,0.085649203,0.02642369,0.022374083,0.060035434,0.0947102,0.414629208,0.024803847,0.043988864,0.120526449,0.141179448,0.083118198,0.029410276,0.041812199,0.119412807,0.080789674,0.028347254,0.015084789,0.053809162,0.098101746,0.398582637,"east",TRUE
2006,"Milwaukee Bucks",25.5,40,42,19855,0.02553513,0.041702342,0.124351549,0.139108537,0.078619995,0.027902292,0.046789222,0.123293881,0.089095946,0.030067993,0.01359859,0.060287081,0.09579451,0.403928481,0.024678922,0.045076807,0.125006296,0.126718711,0.084160161,0.028506673,0.041903803,0.12465374,0.093024427,0.030521279,0.020851171,0.059531604,0.09755729,0.408209519,"east",TRUE
2006,"Minnesota Timberwolves",26.7,33,49,19855,0.015613196,0.031830773,0.12984135,0.142029715,0.072324352,0.023117603,0.040846134,0.121984387,0.086426593,0.028154117,0.023721984,0.05988416,0.095139763,0.378846638,0.022513221,0.039385545,0.121128179,0.143037018,0.07680685,0.027549736,0.049055653,0.12143037,0.078267439,0.027146814,0.018836565,0.057365903,0.087433896,0.386602871,"west",FALSE
2006,"Brooklyn Nets/New Jersey Nets",28.6,49,33,19780,0.024115268,0.049039434,0.116329626,0.129878665,0.083822042,0.026744186,0.041557128,0.128361982,0.095247725,0.028210313,0.014054601,0.056572295,0.096208291,0.388827098,0.023508595,0.044034378,0.114509606,0.132507583,0.083619818,0.029221436,0.039787664,0.131395349,0.082962588,0.029777553,0.016632963,0.05950455,0.095500506,0.383164813,"east",TRUE
2006,"New Orleans/Oklahoma City Hornets/Pelicans",26.3,38,44,19805,0.01514769,0.029537995,0.127796011,0.152082807,0.083261803,0.026609442,0.046351931,0.120121182,0.076697804,0.030850795,0.015703105,0.055289068,0.090179248,0.384296895,0.027568796,0.047462762,0.118000505,0.124362535,0.077253219,0.024438273,0.043423378,0.126129765,0.079979803,0.026609442,0.021812674,0.060439283,0.096440293,0.395960616,"west",FALSE
2006,"New York Knicks",25.6,23,59,19930,0.016056197,0.028299047,0.125539388,0.141495233,0.094229804,0.035574511,0.051881586,0.118414451,0.073657802,0.027847466,0.013597592,0.072704466,0.108228801,0.39347717,0.028349222,0.046663322,0.120521826,0.123532363,0.093728048,0.030707476,0.044305068,0.114400401,0.087506272,0.033818364,0.021926744,0.057902659,0.104315103,0.419819368,"east",FALSE
2006,"Orlando Magic",25.5,36,46,19905,0.015021351,0.024968601,0.131223311,0.13860839,0.083546848,0.030846521,0.044812861,0.120673198,0.075106757,0.026726953,0.018186385,0.062295906,0.095855313,0.391057523,0.023109771,0.04154735,0.121075107,0.132127606,0.083998995,0.030796282,0.045767395,0.1124843,0.082592313,0.03089676,0.019392113,0.055212258,0.095403165,0.395478523,"east",FALSE
2006,"Philadelphia 76ers",26.5,38,44,19905,0.018839488,0.032956544,0.131926652,0.145139412,0.088922381,0.028133635,0.043858327,0.121828686,0.083044461,0.03270535,0.020296408,0.058226576,0.086008541,0.409294147,0.025018839,0.04632002,0.130720924,0.134488822,0.080833961,0.025219794,0.048932429,0.127254459,0.094549108,0.031650339,0.019392113,0.063752826,0.095352926,0.417332329,"east",FALSE
2006,"Phoenix Suns",27.5,54,28,19955,0.041944375,0.06314207,0.12994237,0.124129291,0.059584064,0.014332248,0.038987722,0.132798797,0.10919569,0.027511902,0.020646455,0.054522676,0.084339764,0.445301929,0.025858181,0.045452268,0.136657479,0.149887246,0.071611125,0.026409421,0.051515911,0.137058381,0.077474317,0.029616637,0.014131797,0.061037334,0.081332999,0.422500626,"west",TRUE
2006,"Portland Trail Blazers",24.6,21,61,19730,0.018449062,0.034363913,0.123010644,0.141814496,0.067866194,0.030663964,0.044906234,0.111657375,0.075519513,0.026811961,0.022047643,0.061074506,0.092650786,0.369234668,0.02524075,0.040952864,0.128433857,0.133400912,0.075924987,0.023973644,0.05215408,0.12392296,0.08803852,0.030005068,0.020425748,0.053725291,0.08636594,0.408514952,"west",FALSE
2006,"Kansas City Kings/Sacramento Kings",27.2,44,38,19830,0.02491175,0.04609178,0.124054463,0.13272819,0.085930408,0.023651034,0.042965204,0.124710035,0.092032274,0.030660615,0.015078164,0.060463944,0.084316692,0.408774584,0.023298033,0.043066062,0.130660615,0.142158346,0.071205245,0.02415532,0.048058497,0.126222895,0.087392839,0.03308119,0.020322743,0.060463944,0.095108422,0.402420575,"west",TRUE
2006,"San Antonio Spurs",29.8,63,19,19805,0.026457965,0.042312547,0.124665489,0.126786165,0.067003282,0.028477657,0.042968947,0.12865438,0.086695279,0.027417319,0.023579904,0.05685433,0.086543802,0.395708155,0.01514769,0.029588488,0.125321888,0.154102499,0.071396112,0.025145165,0.044736178,0.122039889,0.067457713,0.030244888,0.017318859,0.057359253,0.086291341,0.367482959,"west",TRUE
2006,"Oklahoma City Thunder/Seattle SuperSonics",25.6,35,47,19830,0.030509329,0.051739788,0.124659607,0.131517902,0.083308119,0.022793747,0.051084216,0.112607161,0.085526979,0.031366616,0.015431165,0.060917801,0.097478568,0.42415532,0.027332325,0.045537065,0.134140192,0.125617751,0.086384266,0.027332325,0.050579929,0.116792738,0.099495714,0.030156329,0.020121029,0.0602118,0.091780131,0.436661624,"west",FALSE
2006,"Toronto Raptors",25.9,27,55,19955,0.030468554,0.050714107,0.120521173,0.130994738,0.082836382,0.021849161,0.043297419,0.114808319,0.079829617,0.026509647,0.013630669,0.053670759,0.098471561,0.41528439,0.025457279,0.042846404,0.133099474,0.121723879,0.08499123,0.028614382,0.041844149,0.127236282,0.097118517,0.025958406,0.017990479,0.058381358,0.09190679,0.427562015,"east",FALSE
2006,"Utah Jazz",25.6,41,41,19880,0.015643863,0.030885312,0.122384306,0.143309859,0.089235412,0.034808853,0.053873239,0.11971831,0.089134809,0.026358149,0.024748491,0.064889336,0.10221328,0.380935614,0.024647887,0.040593561,0.112676056,0.1277666,0.09250503,0.031539235,0.043812877,0.112525151,0.076006036,0.033350101,0.023289738,0.058651911,0.10583501,0.391800805,"west",FALSE
2006,"Washington Wizards/Washington Bullets",26.5,42,40,19830,0.025063036,0.045234493,0.124962179,0.140393343,0.095259708,0.030610187,0.052193646,0.11820474,0.076802824,0.033182047,0.01709531,0.057639939,0.093545134,0.420373172,0.02526475,0.044276349,0.126727181,0.130358043,0.083459405,0.028593041,0.048613212,0.12491175,0.089056984,0.027080182,0.017196167,0.066868381,0.104639435,0.412708018,"east",TRUE
2007,"Atlanta Hawks",24.1,30,52,19880,0.017152918,0.035060362,0.125251509,0.14305835,0.084356137,0.026458753,0.049094567,0.116297787,0.079124748,0.030633803,0.022434608,0.065694165,0.099094567,0.386317907,0.023390342,0.038782696,0.125150905,0.131338028,0.085462777,0.030985915,0.047686117,0.119215292,0.087122736,0.030030181,0.021177062,0.062726358,0.093209256,0.405935614,"east",FALSE
2007,"Boston Celtics",23.5,24,58,19855,0.023721984,0.0408965,0.120221607,0.14021657,0.084109796,0.025585495,0.046235205,0.120423067,0.08209519,0.029665072,0.019239486,0.067992949,0.099269705,0.395718962,0.021606648,0.03943591,0.127776379,0.130345001,0.089448502,0.030219088,0.042709645,0.124704105,0.091211282,0.030420549,0.022613951,0.062956434,0.088491564,0.409821204,"east",FALSE
2007,"Charlotte Hornets/Charlotte Bobcats",25.5,33,49,20005,0.022844289,0.041139715,0.12511872,0.142964259,0.078380405,0.028392902,0.045988503,0.117270682,0.091777056,0.031892027,0.018445389,0.061184704,0.099225194,0.397150712,0.022594351,0.03964009,0.12731817,0.132866783,0.090077481,0.030092477,0.04643839,0.128067983,0.085828543,0.030142464,0.021844539,0.064783804,0.089277681,0.412496876,"east",FALSE
2007,"Chicago Bulls",26,49,33,19780,0.024266936,0.038270981,0.129726997,0.144590495,0.077249747,0.028058645,0.049747219,0.131294237,0.092618807,0.032305359,0.022497472,0.066228514,0.096461072,0.40950455,0.024469161,0.045652174,0.116734075,0.137512639,0.081850354,0.03033367,0.045348837,0.124165824,0.084681496,0.031041456,0.021890799,0.072244692,0.096056623,0.388725986,"east",TRUE
2007,"Cleveland Cavaliers",26.9,50,32,19880,0.024849095,0.045774648,0.124949698,0.139336016,0.074647887,0.032645875,0.052263581,0.12721328,0.085915493,0.031438632,0.017756539,0.059205231,0.089587525,0.399094567,0.020372233,0.041549296,0.122384306,0.13445674,0.077414487,0.028018109,0.040593561,0.123792757,0.082947686,0.027162978,0.017555332,0.063078471,0.090744467,0.383299799,"east",TRUE
2007,"Dallas Mavericks",28.1,67,15,19755,0.027081751,0.043988864,0.125284738,0.129739307,0.083320678,0.020197418,0.046570488,0.127309542,0.082611997,0.028347254,0.020652999,0.05770691,0.092989117,0.415135409,0.018982536,0.035383447,0.122247532,0.139306505,0.083725639,0.028448494,0.042470261,0.11571754,0.074462161,0.028600354,0.01579347,0.060237914,0.091672994,0.385168312,"west",TRUE
2007,"Denver Nuggets",26.5,45,37,19780,0.024469161,0.048331648,0.135490394,0.135743175,0.092366026,0.031445905,0.050606673,0.129322548,0.097067745,0.034277048,0.021991911,0.068351871,0.088776542,0.436754297,0.028008089,0.051314459,0.136653185,0.142366026,0.072699697,0.025631951,0.050859454,0.124418605,0.101617796,0.03437816,0.021435794,0.067896866,0.098382204,0.430030334,"west",TRUE
2007,"Detroit Pistons",29,53,29,19880,0.022585513,0.04305835,0.125402414,0.135110664,0.077414487,0.022585513,0.047686117,0.119416499,0.088933602,0.029325956,0.023742455,0.050352113,0.084104628,0.395975855,0.020573441,0.040040241,0.121227364,0.136921529,0.074647887,0.026257545,0.048943662,0.120875252,0.082847082,0.026207243,0.014587525,0.060613682,0.083903421,0.378822938,"east",TRUE
2007,"Golden State Warriors",24.6,42,40,19755,0.035434067,0.064135662,0.129638066,0.127562642,0.076689446,0.030270818,0.04758289,0.124322956,0.098709188,0.037965072,0.023588965,0.066261706,0.097848646,0.44226778,0.030827639,0.053404201,0.129688686,0.133890154,0.091824854,0.030625158,0.054365983,0.138344723,0.102404455,0.034421665,0.020197418,0.077195647,0.092736016,0.443685143,"west",TRUE
2007,"Houston Rockets",28.2,52,30,19855,0.035507429,0.059833795,0.110853689,0.122588769,0.072324352,0.023671619,0.04432133,0.134626039,0.085822211,0.029362881,0.016973055,0.058524301,0.086124402,0.400554017,0.02377235,0.044019139,0.116897507,0.142835558,0.075396626,0.025333669,0.040292118,0.128330395,0.079979854,0.028758499,0.017778897,0.058574666,0.082145555,0.380508688,"west",TRUE
2007,"Indiana Pacers",27.2,35,47,19780,0.024317492,0.045904954,0.120879676,0.140596562,0.081648129,0.02578362,0.050050556,0.123407482,0.084934277,0.030283114,0.022598584,0.067492417,0.096663296,0.39635996,0.022093023,0.037310415,0.126086957,0.138877654,0.0880182,0.028816987,0.046258847,0.126339737,0.083013145,0.03255814,0.020728008,0.065166835,0.09817998,0.406471183,"east",FALSE
2007,"Los Angeles Clippers/San Diego Clippers",27.5,40,42,19730,0.01591485,0.029853016,0.130055753,0.144399392,0.089660416,0.024125697,0.045007603,0.125899645,0.089305626,0.030207805,0.02392296,0.06279777,0.094171313,0.397516472,0.023061328,0.044906234,0.124531171,0.133705018,0.081196148,0.027369488,0.042726812,0.120476432,0.087278256,0.029498226,0.01626964,0.057374557,0.09270147,0.399442473,"west",FALSE
2007,"Los Angeles Lakers",25.3,42,40,20030,0.030354468,0.055716425,0.124563155,0.1220669,0.082875686,0.028007988,0.04423365,0.124563155,0.092361458,0.029955067,0.021018472,0.063554668,0.094308537,0.423065402,0.026110834,0.04687968,0.128507239,0.133949076,0.088017973,0.027808288,0.047678482,0.125212182,0.089765352,0.032401398,0.020419371,0.060309536,0.095656515,0.423364953,"west",TRUE
2007,"Memphis Grizzlies/Vancouver Grizzlies",26.2,22,60,19980,0.025025025,0.043143143,0.125025025,0.12952953,0.091841842,0.028778779,0.043343343,0.118868869,0.084084084,0.028228228,0.02037037,0.067217217,0.091441441,0.416966967,0.028828829,0.045245245,0.135685686,0.128628629,0.08023023,0.025525526,0.048298298,0.124274274,0.103203203,0.034084084,0.022522523,0.062712713,0.0996997,0.438088088,"west",FALSE
2007,"Miami Heat",29.3,44,38,19855,0.026592798,0.050919164,0.120423067,0.118761017,0.07015865,0.031528582,0.041148325,0.127222362,0.084663813,0.028506673,0.022261395,0.060488542,0.088088643,0.390783178,0.026743893,0.048552002,0.119063208,0.133870562,0.076202468,0.026492067,0.046386301,0.124250818,0.083404684,0.028305213,0.015814656,0.0596827,0.090153614,0.394560564,"east",TRUE
2007,"Milwaukee Bucks",26,28,54,19855,0.026391337,0.04774616,0.130798288,0.133215815,0.070813397,0.025837321,0.047393604,0.114429615,0.089196676,0.029564341,0.011281793,0.062452783,0.091714933,0.411583984,0.028456308,0.048954923,0.132762528,0.125912868,0.07877109,0.027449005,0.053487786,0.124301184,0.104608411,0.030974566,0.021808109,0.064668849,0.086527323,0.429665072,"east",FALSE
2007,"Minnesota Timberwolves",27.7,32,50,20005,0.019195201,0.03524119,0.130617346,0.140014996,0.074931267,0.019645089,0.040939765,0.123669083,0.092376906,0.026593352,0.016245939,0.063884029,0.08787803,0.393751562,0.025893527,0.048487878,0.127818045,0.132166958,0.07548113,0.023844039,0.04783804,0.121869533,0.089077731,0.029142714,0.017995501,0.058135466,0.083929018,0.408797801,"west",FALSE
2007,"Brooklyn Nets/New Jersey Nets",28.2,41,41,19880,0.030633803,0.053672032,0.115895372,0.120674044,0.078772636,0.029527163,0.041348089,0.127012072,0.098692153,0.025100604,0.013732394,0.060965795,0.094014085,0.402464789,0.02610664,0.047082495,0.120321932,0.132243461,0.08667002,0.027062374,0.04361167,0.127062374,0.090794769,0.029376258,0.018561368,0.059758551,0.094869215,0.405633803,"east",TRUE
2007,"New Orleans/Oklahoma City Hornets/Pelicans",26.4,39,43,19880,0.022887324,0.040291751,0.126559356,0.145975855,0.0722334,0.025402414,0.051559356,0.126358149,0.077313883,0.026257545,0.017454728,0.059708249,0.081488934,0.394014085,0.028118712,0.05110664,0.122987928,0.128722334,0.070171026,0.022334004,0.042907445,0.125402414,0.085663984,0.027867203,0.01971831,0.056287726,0.087173038,0.400503018,"west",FALSE
2007,"New York Knicks",25.4,33,49,20005,0.023694076,0.044788803,0.121419645,0.127818045,0.08567858,0.034091477,0.051587103,0.125768558,0.076580855,0.027143214,0.012996751,0.070232442,0.096575856,0.3996001,0.028642839,0.047488128,0.122369408,0.129717571,0.080629843,0.026093477,0.04423894,0.114821295,0.087378155,0.030792302,0.020294926,0.056085979,0.093726568,0.411297176,"east",FALSE
2007,"Orlando Magic",25.6,40,42,19780,0.017290192,0.031344793,0.128058645,0.131193124,0.084883721,0.036097068,0.046511628,0.122244692,0.077098079,0.028564206,0.021031345,0.070374115,0.096258847,0.392871587,0.02330637,0.042719919,0.115166835,0.131799798,0.089383215,0.02826087,0.043731041,0.112082912,0.081344793,0.034277048,0.0190091,0.062285137,0.097118301,0.389635996,"east",TRUE
2007,"Philadelphia 76ers",26.2,35,47,19880,0.014285714,0.027112676,0.133199195,0.147736419,0.082344064,0.025050302,0.045221328,0.118360161,0.083953722,0.029678068,0.019617706,0.063279678,0.084054326,0.391599598,0.025301811,0.046327968,0.127565392,0.131287726,0.073038229,0.023843058,0.048742455,0.120925553,0.091800805,0.030482897,0.016096579,0.064386318,0.090593561,0.404074447,"east",FALSE
2007,"Phoenix Suns",27.6,61,21,19905,0.039437327,0.059281588,0.130771163,0.114895755,0.074152223,0.01763376,0.037025873,0.12976639,0.10660638,0.027781964,0.019794022,0.059733735,0.083345893,0.454006531,0.025320271,0.044360713,0.137352424,0.149007787,0.073247928,0.022255715,0.050640543,0.125797538,0.077769405,0.028435067,0.015272545,0.062396383,0.088369756,0.42391359,"west",TRUE
2007,"Portland Trail Blazers",24.4,32,50,19955,0.021348033,0.040390879,0.122676021,0.135905788,0.077323979,0.023202205,0.046254072,0.115209221,0.075820596,0.027812578,0.019042846,0.061939364,0.096767727,0.38672012,0.023402656,0.041393135,0.12503132,0.125482335,0.084089201,0.024004009,0.042595841,0.117614633,0.08534202,0.027010774,0.019042846,0.056477073,0.087697319,0.40435981,"west",FALSE
2007,"Kansas City Kings/Sacramento Kings",27.3,33,49,19805,0.026760919,0.049633931,0.121736935,0.131683918,0.095480939,0.029386519,0.040242363,0.120979551,0.084069679,0.033880333,0.013380459,0.060287806,0.090482201,0.419237566,0.028124211,0.048826054,0.130775057,0.129108811,0.08078768,0.026003534,0.045796516,0.13370361,0.092905832,0.028881596,0.020449381,0.06740722,0.100479677,0.426710427,"west",FALSE
2007,"San Antonio Spurs",30.4,58,24,19780,0.03008089,0.048837209,0.121536906,0.119464105,0.07512639,0.024974722,0.038473205,0.130283114,0.091708797,0.029676441,0.021081901,0.057482305,0.080283114,0.408442872,0.018604651,0.037057634,0.125985844,0.145096057,0.065722952,0.023053589,0.041911021,0.120273003,0.071587462,0.029322548,0.017037412,0.059453994,0.087917088,0.373508595,"west",TRUE
2007,"Oklahoma City Thunder/Seattle SuperSonics",25.9,31,51,19830,0.026475038,0.046696924,0.127181039,0.133888048,0.07619768,0.020171457,0.046797781,0.11709531,0.085476551,0.031820474,0.015179022,0.06394352,0.090821987,0.409984871,0.026172466,0.046293495,0.131467474,0.127281896,0.080484115,0.026626324,0.048108926,0.121432173,0.094301563,0.0297529,0.017196167,0.062178517,0.082450832,0.42193646,"west",FALSE
2007,"Toronto Raptors",26,47,35,19755,0.026879271,0.04722855,0.126600861,0.130701088,0.07906859,0.02126044,0.038218173,0.125537839,0.092229815,0.029410276,0.016249051,0.055884586,0.084636801,0.412908125,0.026980511,0.048494052,0.127461402,0.130802329,0.072943559,0.023791445,0.042925842,0.133687674,0.088180208,0.024753227,0.01604657,0.062819539,0.090407492,0.408807897,"east",TRUE
2007,"Utah Jazz",25.9,51,31,19805,0.017874274,0.035445595,0.137086594,0.13632921,0.092400909,0.031911134,0.052007069,0.124009089,0.102196415,0.029134057,0.01711689,0.064478667,0.104367584,0.42019692,0.025549104,0.046351931,0.11678869,0.123908104,0.098106539,0.029840949,0.04105024,0.112244383,0.078364049,0.031456703,0.022115627,0.062105529,0.101489523,0.408331229,"west",TRUE
2007,"Washington Wizards/Washington Bullets",26.8,41,41,19830,0.028290469,0.053101362,0.126525466,0.136006051,0.093545134,0.028744327,0.050327786,0.119969743,0.083711548,0.032022189,0.018910741,0.057135653,0.091931417,0.431467474,0.030156329,0.049773071,0.129500756,0.128441755,0.084114977,0.024104892,0.04906707,0.128643469,0.097932426,0.026172466,0.019162885,0.065103379,0.097175996,0.433585477,"east",TRUE
2008,"Atlanta Hawks",24.2,37,45,19855,0.019340217,0.034953412,0.130496097,0.14520272,0.086628053,0.02553513,0.050768068,0.123596072,0.090858726,0.030219088,0.022563586,0.061596575,0.084260891,0.405640896,0.025786955,0.045378998,0.131100478,0.136842105,0.07358348,0.024276001,0.048753463,0.120171242,0.091916394,0.030974566,0.021203727,0.05656006,0.090304709,0.413145303,"east",TRUE
2008,"Boston Celtics",27.9,66,16,19755,0.030169577,0.049000253,0.12098203,0.118046064,0.084889901,0.025259428,0.04201468,0.132371552,0.092786636,0.035231587,0.019185016,0.06307264,0.094355859,0.417362693,0.024550747,0.053151101,0.109946849,0.133333333,0.081245254,0.028094153,0.045507466,0.11592002,0.077904328,0.030068337,0.019691217,0.066211086,0.092027335,0.374791192,"east",TRUE
2008,"Charlotte Hornets/Charlotte Bobcats",26.3,32,50,19880,0.026609658,0.045975855,0.122283702,0.134808853,0.075955734,0.030432596,0.044869215,0.122736419,0.087927565,0.030885312,0.020221328,0.06056338,0.089386318,0.400352113,0.026006036,0.0472334,0.130684105,0.132293763,0.079024145,0.026710262,0.050251509,0.130181087,0.089788732,0.031438632,0.023943662,0.059205231,0.086569416,0.418410463,"east",FALSE
2008,"Chicago Bulls",25.7,33,49,19805,0.02393335,0.041959101,0.12688715,0.153648069,0.077404696,0.025044181,0.053016915,0.125119919,0.091441555,0.03206261,0.021661197,0.060439283,0.090078263,0.402979046,0.028831103,0.048018177,0.121736935,0.133804595,0.085786418,0.026155011,0.046149962,0.130371118,0.090583186,0.03271901,0.023478919,0.063317344,0.088159556,0.415753598,"east",FALSE
2008,"Cleveland Cavaliers",27.1,45,37,19855,0.027801561,0.049962226,0.120120876,0.139410728,0.074389323,0.029413246,0.054998741,0.129085873,0.082598842,0.02916142,0.021505918,0.057668094,0.086225132,0.398035759,0.025484765,0.04598338,0.122538403,0.131453035,0.077965248,0.026290607,0.04099723,0.125912868,0.086678419,0.028154117,0.019541677,0.054998741,0.083908335,0.399496349,"east",TRUE
2008,"Dallas Mavericks",28.9,51,31,19730,0.025038013,0.046071972,0.128281804,0.130816016,0.085656361,0.019513431,0.044754181,0.133958439,0.087176888,0.024835276,0.020375063,0.052559554,0.090522048,0.417334009,0.020679169,0.03852002,0.126457172,0.146376077,0.083527623,0.026355803,0.044703497,0.12260517,0.078408515,0.027166751,0.018094273,0.050633553,0.088139888,0.398479473,"west",TRUE
2008,"Denver Nuggets",28.5,50,32,19855,0.028657769,0.052178293,0.137899773,0.135734072,0.095240494,0.031629313,0.046235205,0.135885167,0.101939058,0.037874591,0.027751196,0.060589272,0.08718207,0.457013347,0.031276756,0.054847645,0.136640645,0.145051624,0.074590783,0.027549736,0.052480484,0.134978595,0.106119365,0.032435155,0.019793503,0.067640393,0.098212037,0.441702342,"west",TRUE
2008,"Detroit Pistons",28.3,59,23,19730,0.024683224,0.042726812,0.127318804,0.137303599,0.076381145,0.023213381,0.049366447,0.122807907,0.092802838,0.02954891,0.02392296,0.048454131,0.085554992,0.405068424,0.020729853,0.041763811,0.117486062,0.13623923,0.077192093,0.02655854,0.043841865,0.118803852,0.079219463,0.024176381,0.016168272,0.056158135,0.082007096,0.374353776,"east",TRUE
2008,"Golden State Warriors",25.5,48,34,19780,0.038473205,0.071991911,0.133569262,0.130384226,0.077755308,0.025581395,0.052831143,0.126188069,0.092669363,0.037613751,0.019059656,0.054701719,0.09479272,0.460313448,0.028918099,0.049747219,0.136552073,0.138574317,0.091304348,0.028918099,0.053235592,0.141708797,0.098028311,0.028665319,0.020879676,0.069969666,0.08776542,0.451162791,"west",FALSE
2008,"Houston Rockets",28.3,55,27,19730,0.02954891,0.056969083,0.122655854,0.130309174,0.068018246,0.025646224,0.050785606,0.134769387,0.089052205,0.030309174,0.02128738,0.057019767,0.081550938,0.401976685,0.021946275,0.038165231,0.12260517,0.151495185,0.071464774,0.025443487,0.045311708,0.123720223,0.078459199,0.031525596,0.019209326,0.055448555,0.081855043,0.382513938,"west",TRUE
2008,"Indiana Pacers",26.7,36,46,19755,0.038218173,0.064085042,0.118805366,0.132877752,0.079372311,0.023993926,0.045760567,0.133282713,0.094355859,0.03153632,0.02085548,0.062566439,0.097241205,0.43163756,0.030675778,0.048848393,0.125892179,0.139660845,0.093647178,0.030017717,0.047026069,0.141736269,0.092128575,0.033561124,0.02105796,0.065654265,0.090205011,0.437458871,"east",FALSE
